API_WellNo,RptDate,Formation,Lease_Unit,BBLS_OIL_COND,MCF_GAS,BBLS_WTR,DAYS_PROD
25-055-21128-00-00,9/30/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,8/31/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,7/31/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,6/30/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,5/31/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,4/30/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,3/31/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,2/28/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,1/31/1995 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,12/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,11/30/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,10/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,9/30/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,8/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,7/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,6/30/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,5/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,4/30/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,3/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,2/28/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,1/31/1994 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,12/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,11/30/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,10/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,9/30/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,8/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,7/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,6/30/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,5/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,4/30/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,3/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,2/28/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,1/31/1993 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,12/31/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,11/30/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,10/31/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,9/30/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,8/31/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,7/31/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,6/30/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,5/31/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,4/30/1992 12:00:00 AM,Charles,179,0,0,0,0
25-055-21128-00-00,3/31/1992 12:00:00 AM,Charles,179,0,0,0,0
